DateTime,MessageNumber,TotalMessages,TotalSatellites,SatellitePRN,Elevation,Azimuth,SNR,CN0
2024-07-24 03:19:15,3,2,09,20,63,299,28,91.10905629376141
2024-07-24 03:19:15,3,3,09,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,28,91.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,25,88.10905629376141
2024-07-24 03:19:15,3,1,09,05,39,265,22,85.10905629376141
2024-07-24 03:19:15,3,1,09,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,09,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,09,09,30,048,28,91.10905629376141
2024-07-24 03:19:15,3,2,09,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,09,12,13,252,25,88.10905629376141
2024-07-24 03:19:15,3,2,09,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,2,09,20,63,299,31,94.10905629376141
2024-07-24 03:19:15,3,3,09,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,10,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,093,33,96.10905629376141
2024-07-24 03:19:15,3,1,10,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,10,09,30,048,28,91.10905629376141
2024-07-24 03:19:15,3,2,10,11,71,002,33,96.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,252,22,85.10905629376141
2024-07-24 03:19:15,3,2,10,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,2,10,20,63,299,30,93.10905629376141
2024-07-24 03:19:15,3,3,10,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,25,88.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,26,89.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,25,88.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,33,96.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,28,91.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,22,85.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,30,93.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,25,88.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,28,91.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,31,94.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,22,85.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,29,92.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,25,88.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,24,87.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,33,96.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,21,84.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,27,90.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,26,89.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,33,96.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,24,87.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,21,84.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,20,83.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,26,89.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,23,86.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,35,98.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,24,87.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,21,84.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,25,88.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,27,90.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,28,91.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,35,98.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,19,82.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,24,87.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,33,96.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,23,86.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,25,88.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,27,90.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,24,87.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,36,99.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,17,80.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,24,87.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,33,96.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,23,86.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,20,83.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,26,89.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,24,87.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,28,91.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,17,80.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,24,87.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,23,86.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,19,82.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,26,89.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,17,80.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,24,87.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,29,92.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,30,93.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,17,80.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,29,92.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,21,84.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,19,82.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,26,89.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,17,80.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,24,87.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,30,93.10905629376141
2024-07-24 03:19:15,3,1,12,05,39,265,32,95.10905629376141
2024-07-24 03:19:15,3,1,12,06,48,093,36,99.10905629376141
2024-07-24 03:19:15,3,1,12,07,11,094,21,84.10905629376141
2024-07-24 03:19:15,3,1,12,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,12,11,71,002,30,93.10905629376141
2024-07-24 03:19:15,3,2,12,12,13,252,21,84.10905629376141
2024-07-24 03:19:15,3,2,12,13,17,189,19,82.10905629376141
2024-07-24 03:19:15,3,2,12,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,12,20,63,299,26,89.10905629376141
2024-07-24 03:19:15,3,3,12,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,12,29,14,320,22,85.10905629376141
2024-07-24 03:19:15,3,3,12,30,08,125,24,87.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,30,93.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,37,100.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,24,87.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,31,94.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,22,85.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,26,89.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,22,85.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,30,93.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,37,100.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,24,87.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,23,86.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,22,85.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,36,99.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,24,87.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,23,86.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,29,92.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,32,95.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,19,82.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,29,92.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,33,96.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,33,96.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,14,77.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,34,97.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,33,96.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,27,90.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,27,90.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,14,77.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,29,92.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,33,96.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,22,85.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,31,94.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,27,90.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,14,77.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,22,85.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,31,94.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,27,90.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,23,86.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,14,77.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,22,85.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,30,93.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,16,79.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,14,77.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,26,89.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,22,85.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,29,92.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,29,92.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,16,79.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,16,79.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,26,89.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,22,85.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,27,90.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,30,93.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,26,89.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,16,79.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,16,79.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,27,90.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,26,89.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,20,83.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,29,92.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,31,94.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,28,91.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,16,79.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,16,79.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,26,89.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,20,83.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,28,91.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,30,93.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,20,83.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,18,81.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,16,79.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,093,24,87.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,20,83.10905629376141
2024-07-24 03:19:15,3,1,11,09,30,048,27,90.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,002,29,92.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,252,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,19,24,162,20,83.10905629376141
2024-07-24 03:19:15,3,3,11,20,63,299,14,77.10905629376141
2024-07-24 03:19:15,3,3,11,25,08,283,21,84.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,093,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,09,30,048,16,79.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,002,28,91.10905629376141
2024-07-24 03:19:15,3,1,10,05,39,265,24,87.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,093,33,96.10905629376141
